crosswalk_id,group,seed,pedestrian_crossing_count_baseline,pedestrian_clearance_failure_count_baseline,unfinished_crossing_count_baseline,ped_wait_time_mean_baseline,ped_wait_time_max_baseline,veh_delay_mean_baseline,veh_avg_delay_sec_baseline,network_avg_delay_sec_baseline,network_arrived_vehicles_baseline,local_500m_avg_delay_sec_baseline,local_500m_vehicle_count_baseline,local_500m_mean_speed_baseline,total_vehicle_arrivals_baseline,extension_count_baseline,total_extension_sec_baseline,pedestrian_green_extension_count_baseline,pet_event_count_baseline,low_pet_event_count_baseline,low_pet_per_100_crossings_baseline,pet_min_baseline,pet_p10_baseline,pet_mean_baseline,very_risky_crossing_count_baseline,risky_crossing_count_baseline,safety_risk_score_baseline,accident_risk_estimate_baseline,accident_expected_value_baseline,elderly_incomplete_crossings_baseline,pedestrian_crossing_count_smart,pedestrian_clearance_failure_count_smart,unfinished_crossing_count_smart,ped_wait_time_mean_smart,ped_wait_time_max_smart,veh_delay_mean_smart,veh_avg_delay_sec_smart,network_avg_delay_sec_smart,network_arrived_vehicles_smart,local_500m_avg_delay_sec_smart,local_500m_vehicle_count_smart,local_500m_mean_speed_smart,total_vehicle_arrivals_smart,extension_count_smart,total_extension_sec_smart,pedestrian_green_extension_count_smart,pet_event_count_smart,low_pet_event_count_smart,low_pet_per_100_crossings_smart,pet_min_smart,pet_p10_smart,pet_mean_smart,very_risky_crossing_count_smart,risky_crossing_count_smart,safety_risk_score_smart,accident_risk_estimate_smart,accident_expected_value_smart,elderly_incomplete_crossings_smart,delta_pedestrian_crossing_count,delta_pedestrian_clearance_failure_count,delta_unfinished_crossing_count,delta_ped_wait_time_mean,delta_ped_wait_time_max,delta_veh_delay_mean,delta_veh_avg_delay_sec,delta_network_avg_delay_sec,delta_network_arrived_vehicles,delta_local_500m_avg_delay_sec,delta_local_500m_vehicle_count,delta_local_500m_mean_speed,delta_total_vehicle_arrivals,delta_extension_count,delta_total_extension_sec,delta_pedestrian_green_extension_count,delta_pet_event_count,delta_low_pet_event_count,delta_low_pet_per_100_crossings,delta_pet_min,delta_pet_p10,delta_pet_mean,delta_very_risky_crossing_count,delta_risky_crossing_count,delta_safety_risk_score,delta_accident_risk_estimate,delta_accident_expected_value,delta_elderly_incomplete_crossings
NODE_6123,generated_signal_7,5.0,5.0,0.0,0.0,0.0,0.0,40.15,40.15,,887.0,40.79863229879011,427.0,6.496930202204507,3466.0,0.0,0.0,0.0,10.0,9.0,180.0,0.0,0.0,0.8100000000000008,8.0,1.0,1.7,1.7,1.7,0.0,5.0,0.0,0.0,0.0,0.0,40.49,40.49,,888.0,40.85209596625363,421.0,6.382676727117196,3465.0,1.0,5.0,1.0,10.0,9.0,180.0,0.0,0.0,0.8100000000000008,8.0,1.0,1.7,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3400000000000034,0.3400000000000034,,1.0,0.05346366746351805,-6.0,-0.11425347508731143,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_6123,generated_signal_7,6.0,5.0,0.0,0.0,0.0,0.0,39.34,39.34,,883.0,39.88579521611415,501.0,5.611234572524355,3470.0,0.0,0.0,0.0,10.0,9.0,180.0,0.0,0.0,0.9799999999999954,7.0,2.0,1.6,1.6,1.6,0.0,5.0,0.0,0.0,0.0,0.0,39.74,39.74,,881.0,40.18709343277398,500.0,5.620897149335075,3470.0,1.0,5.0,1.0,10.0,9.0,180.0,0.0,0.0,0.9799999999999954,7.0,2.0,1.6,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999986,0.3999999999999986,,-2.0,0.3012982166598306,-1.0,0.00966257681072058,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_6123,generated_signal_7,7.0,5.0,0.0,0.0,0.0,0.0,39.29,39.29,,862.0,39.58324273221461,481.0,6.459813818273106,3466.0,0.0,0.0,0.0,10.0,1.0,20.0,1.1999999999999886,2.9999999999999885,9.509999999999994,1.0,0.0,0.2,0.2,0.2,0.0,5.0,0.0,0.0,0.0,0.0,39.51,39.51,,863.0,40.03073047858942,483.0,6.91267019520299,3464.0,1.0,5.0,1.0,10.0,1.0,20.0,1.1999999999999886,2.9999999999999885,9.519999999999992,1.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.21999999999999886,0.21999999999999886,,1.0,0.4474877463748115,2.0,0.45285637692988434,-2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00999999999999801,0.0,0.0,0.0,0.0,0.0,0.0
NODE_6123,generated_signal_7,8.0,5.0,0.0,0.0,0.0,0.0,43.44,43.44,,856.0,43.548611111111114,484.0,6.003763876228005,3464.0,0.0,0.0,0.0,10.0,4.0,80.0,0.0,0.0,3.899999999999997,2.0,2.0,0.6,0.6,0.6,0.0,5.0,0.0,0.0,0.0,0.0,43.78,43.78,,842.0,43.88824895494658,485.0,6.013689503772,3464.0,1.0,5.0,1.0,10.0,4.0,80.0,0.0,0.0,3.899999999999997,2.0,2.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.3400000000000034,0.3400000000000034,,-14.0,0.3396378438354688,1.0,0.009925627543995397,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_6123,generated_signal_7,9.0,5.0,0.0,0.0,0.0,0.0,43.44,43.44,,962.0,43.81633114679936,495.0,6.174168236584888,3471.0,0.0,0.0,0.0,10.0,10.0,200.0,0.0,0.0,0.2899999999999991,10.0,0.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,46.33,46.33,,930.0,46.718379808670875,484.0,5.363088864991444,3467.0,1.0,5.0,1.0,10.0,10.0,200.0,0.0,0.0,0.2899999999999991,10.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8900000000000006,2.8900000000000006,,-32.0,2.902048661871518,-11.0,-0.8110793715934435,-4.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_6123,generated_signal_7,10.0,5.0,0.0,0.0,0.0,0.0,42.82,42.82,,778.0,43.01776015857285,492.0,5.646766323423069,3464.0,0.0,0.0,0.0,10.0,0.0,0.0,12.700000000000005,15.850000000000003,22.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,43.98,43.98,,837.0,44.05367243133265,486.0,5.918443744013143,3463.0,1.0,5.0,1.0,10.0,0.0,0.0,12.600000000000009,15.750000000000009,21.90000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1599999999999966,1.1599999999999966,,59.0,1.035912272759802,-6.0,0.27167742059007427,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,-0.09999999999999609,-0.09999999999999432,-0.09999999999999076,0.0,0.0,0.0,0.0,0.0,0.0
NODE_6123,generated_signal_7,11.0,5.0,0.0,0.0,0.0,0.0,38.69,38.69,,854.0,38.94310474755087,488.0,7.069262527550059,3470.0,0.0,0.0,0.0,10.0,1.0,20.0,1.2999999999999972,3.099999999999997,10.220000000000002,1.0,0.0,0.2,0.2,0.2,0.0,5.0,0.0,0.0,0.0,0.0,59.95,59.95,,808.0,60.31098838316511,402.0,3.0987980894211415,3467.0,1.0,5.0,1.0,10.0,1.0,20.0,1.2999999999999972,3.099999999999997,10.220000000000002,1.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,21.260000000000005,21.260000000000005,,-46.0,21.36788363561424,-86.0,-3.9704644381289174,-3.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_6123,generated_signal_7,12.0,5.0,0.0,0.0,0.0,0.0,50.72,50.72,,785.0,51.415123220572475,496.0,4.150231127597747,3470.0,0.0,0.0,0.0,10.0,9.0,180.0,0.0,0.0,0.7599999999999995,7.0,2.0,1.6,1.6,1.6,0.0,5.0,0.0,0.0,0.0,0.0,47.89,47.89,,785.0,48.203056300268095,460.0,4.948810546396611,3469.0,1.0,5.0,1.0,10.0,9.0,180.0,0.0,0.0,0.7599999999999995,7.0,2.0,1.6,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,-2.8299999999999983,-2.8299999999999983,,0.0,-3.2120669203043803,-36.0,0.7985794187988642,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_6123,generated_signal_7,13.0,5.0,0.0,0.0,0.0,0.0,44.56,44.56,,877.0,44.638758323540934,485.0,4.982218745667833,3474.0,0.0,0.0,0.0,10.0,6.0,120.0,0.0,0.0,3.1000000000000014,5.0,1.0,1.1,1.1,1.1,0.0,5.0,0.0,0.0,0.0,0.0,47.09,47.09,,853.0,47.19646190579552,469.0,5.355435798594318,3470.0,1.0,5.0,1.0,10.0,6.0,120.0,0.0,0.0,3.1000000000000014,5.0,1.0,1.1,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.530000000000001,2.530000000000001,,-24.0,2.5577035822545895,-16.0,0.3732170529264849,-4.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_6123,generated_signal_7,14.0,5.0,0.0,0.0,0.0,0.0,38.43,38.43,,837.0,38.80434782608695,512.0,6.7510024438921015,3473.0,0.0,0.0,0.0,10.0,1.0,20.0,2.5,4.3,9.510000000000002,0.0,1.0,0.1,0.1,0.1,0.0,5.0,0.0,0.0,0.0,0.0,36.55,36.55,,856.0,36.821683125805066,526.0,6.502168911324109,3472.0,1.0,5.0,1.0,10.0,1.0,20.0,2.5,4.3,9.55,0.0,1.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.8800000000000026,-1.8800000000000026,,19.0,-1.9826647002818873,14.0,-0.24883353256799268,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03999999999999915,0.0,0.0,0.0,0.0,0.0,0.0
NODE_6123,generated_signal_7,15.0,5.0,0.0,0.0,0.0,0.0,33.77,33.77,,872.0,34.2847149718104,572.0,6.947637796495383,3469.0,0.0,0.0,0.0,10.0,6.0,120.0,0.0,0.0,1.9899999999999949,6.0,0.0,1.2,1.2,1.2,0.0,5.0,0.0,0.0,0.0,0.0,34.5,34.5,,872.0,34.736519502786116,571.0,7.153708040196142,3469.0,1.0,5.0,1.0,10.0,6.0,120.0,0.0,0.0,1.9899999999999949,6.0,0.0,1.2,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7299999999999969,0.7299999999999969,,0.0,0.45180453097571416,-1.0,0.20607024370075955,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_6123,generated_signal_7,16.0,5.0,0.0,0.0,0.0,0.0,44.28,44.28,,842.0,44.81691327964038,507.0,5.222398024367554,3467.0,0.0,0.0,0.0,10.0,7.0,140.0,0.0,0.0,2.4800000000000013,4.0,3.0,1.1,1.1,1.1,0.0,5.0,0.0,0.0,0.0,0.0,41.64,41.64,,841.0,42.09302008188731,523.0,5.608202985734048,3465.0,1.0,5.0,1.0,10.0,7.0,140.0,0.0,0.0,2.4800000000000013,4.0,3.0,1.1,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,-2.6400000000000006,-2.6400000000000006,,-1.0,-2.723893197753071,16.0,0.38580496136649334,-2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_6123,generated_signal_7,17.0,5.0,0.0,0.0,0.0,0.0,44.1,44.1,,823.0,44.71239787581699,488.0,4.976720990695721,3462.0,0.0,0.0,0.0,10.0,10.0,200.0,0.0,0.0,0.2299999999999983,9.0,1.0,1.9,1.9,1.9,0.0,5.0,0.0,0.0,0.0,0.0,41.85,41.85,,846.0,42.395069337442216,495.0,5.5705930532089685,3463.0,1.0,5.0,1.0,10.0,10.0,200.0,0.0,0.0,0.2299999999999983,9.0,1.0,1.9,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,-2.25,-2.25,,23.0,-2.317328538374774,7.0,0.5938720625132472,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_6123,generated_signal_7,18.0,5.0,0.0,0.0,0.0,0.0,42.28,42.28,,856.0,42.58628392985827,448.0,6.260683918909463,3466.0,0.0,0.0,0.0,10.0,10.0,200.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,44.15,44.15,,858.0,44.69453832965956,446.0,6.117188340311083,3467.0,1.0,5.0,1.0,10.0,10.0,200.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8699999999999974,1.8699999999999974,,2.0,2.1082543998012895,-2.0,-0.14349557859838047,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_6123,generated_signal_7,19.0,5.0,0.0,0.0,0.0,0.0,37.42,37.42,,851.0,38.075498266897746,504.0,5.873161654811115,3467.0,0.0,0.0,0.0,10.0,10.0,200.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,40.93,40.93,,831.0,41.28086419753087,467.0,5.924424961116765,3466.0,1.0,5.0,1.0,10.0,10.0,200.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.509999999999998,3.509999999999998,,-20.0,3.2053659306331213,-37.0,0.05126330630564979,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_6123,generated_signal_7,20.0,5.0,0.0,0.0,0.0,0.0,41.88,41.88,,854.0,42.372423596304195,467.0,5.83685988677167,3465.0,0.0,0.0,0.0,10.0,10.0,200.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,42.45,42.45,,854.0,42.76206645646374,468.0,6.050581707720618,3464.0,1.0,5.0,1.0,10.0,10.0,200.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700000000000003,0.5700000000000003,,0.0,0.3896428601595474,1.0,0.21372182094894843,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_6123,generated_signal_7,21.0,5.0,0.0,0.0,0.0,0.0,63.15,63.15,,831.0,63.42044218919899,389.0,2.5547760957145176,3464.0,0.0,0.0,0.0,10.0,9.0,180.0,0.0,0.0,0.6999999999999972,8.0,1.0,1.7,1.7,1.7,0.0,5.0,0.0,0.0,0.0,0.0,63.64,63.64,,829.0,64.00906453952139,390.0,2.531145274070403,3464.0,1.0,5.0,1.0,10.0,9.0,180.0,0.0,0.0,0.6999999999999972,8.0,1.0,1.7,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.490000000000002,0.490000000000002,,-2.0,0.5886223503224031,1.0,-0.023630821644114786,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_6123,generated_signal_7,22.0,5.0,0.0,0.0,0.0,0.0,49.38,49.38,,830.0,49.66487780297304,378.0,4.647254713450156,3468.0,0.0,0.0,0.0,10.0,10.0,200.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,49.72,49.72,,839.0,50.033316352521645,381.0,4.740731547115167,3470.0,1.0,5.0,1.0,10.0,10.0,200.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999963,0.3399999999999963,,9.0,0.3684385495486069,3.0,0.0934768336650107,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_6123,generated_signal_7,23.0,5.0,0.0,0.0,0.0,0.0,48.03,48.03,,902.0,48.93009235058372,506.0,4.452508232656009,3471.0,0.0,0.0,0.0,10.0,3.0,60.0,0.0,0.0,6.960000000000003,2.0,1.0,0.5,0.5,0.5,0.0,5.0,0.0,0.0,0.0,0.0,42.98,42.98,,893.0,43.746822936846186,527.0,5.771955353637756,3469.0,1.0,5.0,1.0,10.0,3.0,60.0,0.0,0.0,6.960000000000003,2.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-5.050000000000004,-5.050000000000004,,-9.0,-5.183269413737534,21.0,1.3194471209817467,-2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_6123,generated_signal_7,24.0,5.0,0.0,0.0,0.0,0.0,43.67,43.67,,821.0,44.23720388349514,485.0,5.476904768969517,3464.0,0.0,0.0,0.0,10.0,10.0,200.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,44.62,44.62,,806.0,44.92670074714904,480.0,5.624276111371482,3466.0,1.0,5.0,1.0,10.0,10.0,200.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499999999999957,0.9499999999999957,,-15.0,0.6894968636539005,-5.0,0.14737134240196514,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_6123,generated_signal_7,25.0,5.0,0.0,0.0,0.0,0.0,46.6,46.6,,836.0,47.11753578732107,404.0,5.3788584472160315,3466.0,0.0,0.0,0.0,10.0,9.0,180.0,0.0,0.0,0.4599999999999994,9.0,0.0,1.8,1.8,1.8,0.0,5.0,0.0,0.0,0.0,0.0,46.44,46.44,,853.0,46.96673165976115,407.0,5.088962179843972,3467.0,1.0,5.0,1.0,10.0,9.0,180.0,0.0,0.0,0.4599999999999994,9.0,0.0,1.8,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.1600000000000037,-0.1600000000000037,,17.0,-0.15080412755991546,3.0,-0.2898962673720593,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_6123,generated_signal_7,26.0,5.0,0.0,0.0,0.0,0.0,44.21,44.21,,856.0,44.61082887700535,466.0,5.633495313993288,3468.0,0.0,0.0,0.0,10.0,10.0,200.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,44.31,44.31,,875.0,44.425027932960894,471.0,5.836738777134744,3467.0,1.0,5.0,1.0,10.0,10.0,200.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000142,0.10000000000000142,,19.0,-0.18580094404445902,5.0,0.20324346314145547,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_6123,generated_signal_7,27.0,5.0,0.0,0.0,0.0,0.0,39.57,39.57,,845.0,39.99419602529358,481.0,6.052943531705032,3467.0,0.0,0.0,0.0,10.0,6.0,120.0,0.0,0.0899999999999948,2.6999999999999957,4.0,2.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,41.95,41.95,,842.0,42.20329693855705,490.0,5.867268063811387,3466.0,1.0,5.0,1.0,10.0,6.0,120.0,0.0,0.0899999999999948,2.6999999999999957,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3800000000000026,2.3800000000000026,,-3.0,2.2091009132634696,9.0,-0.18567546789364453,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_6123,generated_signal_7,28.0,5.0,0.0,0.0,0.0,0.0,45.98,45.98,,755.0,46.38179072276159,423.0,5.06307269232772,3461.0,0.0,0.0,0.0,10.0,1.0,20.0,1.1999999999999886,2.9999999999999885,10.119999999999994,1.0,0.0,0.2,0.2,0.2,0.0,5.0,0.0,0.0,0.0,0.0,45.45,45.45,,772.0,45.98604404913173,426.0,4.983551770190425,3463.0,1.0,5.0,1.0,10.0,1.0,20.0,1.1999999999999886,2.9999999999999885,10.119999999999994,1.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.529999999999994,-0.529999999999994,,17.0,-0.3957466736298656,3.0,-0.079520922137295,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_6123,generated_signal_7,29.0,5.0,0.0,0.0,0.0,0.0,33.52,33.52,,823.0,33.75788824979458,567.0,6.855681965431998,3474.0,0.0,0.0,0.0,10.0,9.0,180.0,0.0,0.0,0.7999999999999972,8.0,1.0,1.7,1.7,1.7,0.0,5.0,0.0,0.0,0.0,0.0,35.13,35.13,,822.0,35.305158214130905,529.0,7.209203297133123,3473.0,1.0,5.0,1.0,10.0,9.0,180.0,0.0,0.0,0.7999999999999972,8.0,1.0,1.7,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6099999999999994,1.6099999999999994,,-1.0,1.5472699643363228,-38.0,0.353521331701125,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_6123,generated_signal_7,30.0,5.0,0.0,0.0,0.0,0.0,44.96,44.96,,820.0,45.399265232974905,525.0,5.143583986449236,3464.0,0.0,0.0,0.0,10.0,10.0,200.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,48.74,48.74,,834.0,49.14218039215687,517.0,4.292902848018859,3471.0,1.0,5.0,1.0,10.0,10.0,200.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.780000000000001,3.780000000000001,,14.0,3.742915159181962,-8.0,-0.8506811384303763,7.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_74388,generated_signal_7,1.0,5.0,0.0,0.0,0.0,0.0,28.58,28.58,,872.0,29.38147229114971,549.0,7.04551750699001,3465.0,0.0,0.0,0.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,5.0,0.0,0.0,0.0,0.0,27.87,27.87,,832.0,28.495595776772245,534.0,7.74649337640135,3468.0,1.0,5.0,1.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.7099999999999973,-0.7099999999999973,,-40.0,-0.8858765143774647,-15.0,0.7009758694113399,3.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_74388,generated_signal_7,2.0,5.0,0.0,0.0,0.0,0.0,43.98,43.98,,785.0,44.52776911076443,494.0,4.8213892068967095,3460.0,0.0,0.0,0.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,5.0,0.0,0.0,0.0,0.0,28.67,28.67,,799.0,29.302281368821298,492.0,7.670331468713799,3459.0,1.0,5.0,1.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,-15.309999999999995,-15.309999999999995,,14.0,-15.225487741943134,-2.0,2.84894226181709,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_74388,generated_signal_7,3.0,5.0,0.0,0.0,0.0,0.0,30.27,30.27,,931.0,31.026861779194437,485.0,7.406781009703563,3466.0,0.0,0.0,0.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,5.0,0.0,0.0,0.0,0.0,34.1,34.1,,925.0,34.892867251627514,522.0,7.011099356607092,3468.0,1.0,5.0,1.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,3.830000000000002,3.830000000000002,,-6.0,3.866005472433077,37.0,-0.39568165309647085,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_74388,generated_signal_7,4.0,5.0,0.0,0.0,0.0,0.0,27.5,27.5,,874.0,27.805960451977395,549.0,7.82857302864297,3469.0,0.0,0.0,0.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,5.0,0.0,0.0,0.0,0.0,31.76,31.76,,902.0,32.24446705672857,560.0,7.131692805229474,3472.0,1.0,5.0,1.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,4.260000000000002,4.260000000000002,,28.0,4.438506604751172,11.0,-0.6968802234134959,3.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_74388,generated_signal_7,5.0,5.0,0.0,0.0,0.0,0.0,24.14,24.14,,887.0,24.941021950341852,450.0,8.8547315435345,3466.0,0.0,0.0,0.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,5.0,0.0,0.0,0.0,0.0,24.91,24.91,,888.0,25.51012247838617,441.0,8.692275023381566,3465.0,1.0,5.0,1.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.7699999999999996,0.7699999999999996,,1.0,0.5691005280443164,-9.0,-0.16245652015293466,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_74388,generated_signal_7,6.0,5.0,0.0,0.0,0.0,0.0,23.56,23.56,,883.0,23.872002772002773,511.0,8.847574470489898,3470.0,0.0,0.0,0.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,5.0,0.0,0.0,0.0,0.0,23.37,23.37,,881.0,23.67072256305385,523.0,8.713519318814166,3470.0,1.0,5.0,1.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.18999999999999773,-0.18999999999999773,,-2.0,-0.20128020894892273,12.0,-0.13405515167573157,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
