canonical_network_version,crosswalk_id,crossing_edge,tls_id,ped_link_indices,from_edge,to_edge,vehicle_conflict_edges,approach_lanes,match_distance_m,path_uses_crossing,path_uses_walkingarea,tlLogic_exists_in_net_xml,exists_in_connection_tl,is_netconvert_ghost_tls,registry_status,implementation_status,c_subtype,recovery_status,recovery_source,network_net_sha256,netconvert_options_sha256,sumo_version,netconvert_version,validated_at,validated_by,crossing_lon,crossing_lat,matched_radius_m,distance_bucket,mapping_confidence,control_mode,runnable_for_signal_extension,runnable_for_unsignalized_sim,requires_patch,interpretation_note,original_failure_reason,override_reason,notes,installation_assumption,ped_link_indices_repair_status,c1_final_status,c1_patch_result,c1_patch_survived,c1_node_id,c1_crossing_edges,representative_crosswalk_id,duplicate_crossing_key,original_csv_lon,original_csv_lat,target_x,target_y
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,74238,:2323328015_c0,2323328015,7,1455546617#0,1455546617#1,1455546617#0|415967618#8|-415967618#8|1455546617#1,1455546617#0_1|1455546617#0_2|1455546617#0_3|1455546617#0_4|415967618#8_1,183.20211855093063,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.00636595775096,37.571228806781605,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v2,patched_unsignalized,True,6146661419,203501044 656122999,,6146661419|203501044|656122999,127.0066624,37.56959363,5650.246279395942,4885.037908099126
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,7425,:4202879197_c0,4202879197,20,-117784411#0,420348555#0,-117784411#0|-395564622#1|-420348555#0|381453800|395564622#0|-381453800|-395564622#0|117784411#0|395564622#1|420348555#0,-117784411#0_1|-395564622#1_1|-420348555#0_1|381453800_1|395564622#0_1,126.75256038896718,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.9989779548207,37.56545531323163,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,3846550599,-381453798 1456115805,7425.0,3846550599|-381453798|1456115805,126.9990435,37.56660268,4970.261248091876,4567.465117281303
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,7434,:4202879197_c0,4202879197,20,-117784411#0,420348555#0,-117784411#0|-395564622#1|-420348555#0|381453800|395564622#0|-381453800|-395564622#0|117784411#0|395564622#1|420348555#0,-117784411#0_1|-395564622#1_1|-420348555#0_1|381453800_1|395564622#0_1,151.9741894255417,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.9989779548207,37.56545531323163,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,9038884528,976770087#1 976770088,7434.0,9038884528|976770087#1|976770088,126.9990147,37.56683154,4968.258411859511,4592.913933431264
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,74388,:436879516_c0,GS_436879516,5,585352852#1,218962181,331990404#3|585352852#1|1206220504#0|218962181,331990404#3_1|585352852#1_1|585352852#1_2,86.78493996007555,True,True,True,True,False,recovered,auto_recovered_distance_rematch,C11_manual_netedit_required,auto_recovered_distance_rematch,recovered_simulation_target_list.csv,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.97310129677584,37.55407521475319,100.0,,verified,signalized,True,True,False,,distance_exceeded,verified_recovered_candidate,distance_exceeded,,normalized_from_net_xml,,,,,,,,,,,
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,74430,:2457731125_c0,2457731125,3,1339697075#0,237901345#0,1339697075#0|1339697075#1,1339697075#0_1|1339697075#0_2|1339697075#0_3,263.3692674261823,True,True,True,True,False,represented_by_patched_crossing,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.97705108541774,37.55497448437383,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,represented_by_patched_crossing,duplicate_generated_crossing,False,10253014059,37399713#1 37399713#3,6167.0,10253014059|37399713#1|37399713#3,126.9797339,37.55393731,3234.5090461433283,3198.5994422719814
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,7490,:4276255151_c0,4276255151,2,428537726#2,428537726#3,1456115801#5|1456115801#6,1456115801#5_1|1456115801#5_2,219.6493547769112,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.99831822823045,37.56415750657485,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,7335400042,-785130601#0 785130601#0,7490.0,7335400042|-785130601#0|785130601#0,126.9989041,37.5622293,4947.611665277334,4082.4510863409378
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,7504,:7335400058_c0,joinedS_13348213189_13348213190_4273893706_4273893707_#1more,24,1455497343#4,1455512066,1455497343#4|1455512066|785130603,1455497343#4_1|1455497343#4_2,17.054775618863943,True,True,True,True,False,A,ready_for_simulation,C11_manual_netedit_required,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.00221597519106,37.56298933908299,,,verified,signalized,True,True,False,,,,,,normalized_from_net_xml,,,,,,,,,,,
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,7507,:4273893707_c0,joinedS_13348213189_13348213190_4273893706_4273893707_#1more,23,1455512074,-1455512074,1455512067|1455512074|-1455512067|-1455512074,1455512067_1|1455512067_2|1455512074_1|1455512074_2,13.11045327479254,True,True,True,True,False,A,ready_for_simulation,C11_manual_netedit_required,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.00260292806256,37.562985344591894,,,verified,signalized,True,True,False,,,,,,normalized_from_net_xml,,,,,,,,,,,
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,7508,:13348213190_c0,joinedS_13348213189_13348213190_4273893706_4273893707_#1more,20,1455512073,-1455512073,-1455512070|1455512073|-1455512073|1455512070,-1455512070_1|-1455512070_2|1455512073_1|1455512073_2,13.859171335824348,True,True,True,True,False,A,ready_for_simulation,C11_manual_netedit_required,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.0027759484614,37.56324484874409,,,verified,signalized,True,True,False,,,,,,normalized_from_net_xml,,,,,,,,,,,
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,7509,:13348213190_c0,joinedS_13348213189_13348213190_4273893706_4273893707_#1more,20,1455512073,-1455512073,-1455512070|1455512073|-1455512073|1455512070,-1455512070_1|-1455512070_2|1455512073_1|1455512073_2,16.7014235453892,True,True,True,True,False,A,ready_for_simulation,C11_manual_netedit_required,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.0027759484614,37.56324484874409,,,verified,signalized,True,True,False,,,,,,normalized_from_net_xml,,,,,,,,,,,
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,7510,:13348213189_c0,joinedS_13348213189_13348213190_4273893706_4273893707_#1more,19,1455512072#0,1455512071,-1455512068|-428260116#0|1455512068|1455512071,-1455512068_1|-1455512068_2|-428260116#0_1|-428260116#0_2,11.717800255472223,True,True,True,True,False,A,ready_for_simulation,C11_manual_netedit_required,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.00254866219268,37.56335761931092,,,verified,signalized,True,True,False,,,,,,normalized_from_net_xml,,,,,,,,,,,
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,7511,:13348213189_c0,joinedS_13348213189_13348213190_4273893706_4273893707_#1more,19,1455512072#0,1455512071,-1455512068|-428260116#0|1455512068|1455512071,-1455512068_1|-1455512068_2|-428260116#0_1|-428260116#0_2,29.6337040598854,True,True,True,True,False,A,ready_for_simulation,C11_manual_netedit_required,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.00254866219268,37.56335761931092,,,verified,signalized,True,True,False,,,,,,normalized_from_net_xml,,,,,,,,,,,
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,7530,:4276255151_c0,4276255151,2,428537726#2,428537726#3,1456115801#5|1456115801#6,1456115801#5_1|1456115801#5_2,116.95826437840964,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.99831822823045,37.56415750657485,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,3269822966,381453320#3 420383150#5,7530.0,3269822966|381453320#3|420383150#5,126.9985692,37.56311954,4920.13419610128,4181.863485528156
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,7609,:287521281_c1,287521281,7,218910330#1,1209313356,218910295|218910330#1|1209313356|37402550#0,218910295_1|218910295_2|218910330#1_1,489.7986232465136,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.00296491946617,37.54740453054887,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,5485727757,-37399712#0 37399712#0,7609.0,5485727757|-37399712#0|37399712#0,127.0006605,37.55143081,5077.258865244687,2880.934201090131
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,7611,:287521281_c1,287521281,7,218910330#1,1209313356,218910295|218910330#1|1209313356|37402550#0,218910295_1|218910295_2|218910330#1_1,467.615518120703,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.00296491946617,37.54740453054887,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,5485727760,-244384770#1 244384770#1,7611.0,5485727760|-244384770#1|244384770#1,127.0008502,37.55127977,5093.661055108125,2863.8180838744156
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,7636,:287521281_c1,287521281,7,218910330#1,1209313356,218910295|218910330#1|1209313356|37402550#0,218910295_1|218910295_2|218910330#1_1,610.3344395696844,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.00296491946617,37.54740453054887,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,2517104291,-244384994 244384994,7636.0,2517104291|-244384994|244384994,127.0025017,37.55291147,5243.40909977624,3041.7707311422564
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,7640,:2376659673_c0,2376659673,7,1455546618#0,1455546619,-229026905#0|1455546618#0|1455546619|229026905#0,-229026905#0_1|1455546618#0_1|1455546618#0_2|1455546618#0_3|1455546618#0_4,185.50032508042753,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.00393414894435,37.57118729285152,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,2463601954,-238535896#2 238535896#2,123602.0,2463601954|-238535896#2|238535896#2,127.004581,37.56958679,5466.397106680786,4888.182116838172
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,7649,:2323328015_c0,2323328015,7,1455546617#0,1455546617#1,1455546617#0|415967618#8|-415967618#8|1455546617#1,1455546617#0_1|1455546617#0_2|1455546617#0_3|1455546617#0_4|415967618#8_1,197.25336406425657,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.00636595775096,37.571228806781605,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v2,patched_unsignalized,True,2135148748,-348659730 1125640020,123602.0,2135148748|-348659730|1125640020,127.0065979,37.56945854,5644.231412798341,4870.169034730177
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,7650,:2323328015_c0,2323328015,7,1455546617#0,1455546617#1,1455546617#0|415967618#8|-415967618#8|1455546617#1,1455546617#0_1|1455546617#0_2|1455546617#0_3|1455546617#0_4|415967618#8_1,196.4458565744368,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.00636595775096,37.571228806781605,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,2135148748,-348659730 1125640020,123602.0,2135148748|-348659730|1125640020,127.0065059,37.56945854,5636.1057912543765,4870.341478687245
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,7651,:2323328015_c0,2323328015,7,1455546617#0,1455546617#1,1455546617#0|415967618#8|-415967618#8|1455546617#1,1455546617#0_1|1455546617#0_2|1455546617#0_3|1455546617#0_4|415967618#8_1,181.8219464719264,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.00636595775096,37.571228806781605,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v2,patched_unsignalized,True,6146661419,-203501044 -656122999,,6146661419|-203501044|-656122999,127.0065432,37.56959356,5639.7181544677005,4885.253562761005
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,7652,:2323328015_c0,2323328015,7,1455546617#0,1455546617#1,1455546617#0|415967618#8|-415967618#8|1455546617#1,1455546617#0_1|1455546617#0_2|1455546617#0_3|1455546617#0_4|415967618#8_1,198.51898158263947,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.00636595775096,37.571228806781605,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,2135148748,-656122999 1455526427#2,7652.0,2135148748|-656122999|1455526427#2,127.0067157,37.56946082,5654.641109696415,4870.2012349623255
